customer_unique_id,first_order_id,first_purchase_date,purchase_month,purchase_dow,customer_state,item_count,distinct_product_count,total_price,total_freight,primary_category,primary_payment_type,total_installments,delivery_days,is_late_delivery,review_score,repeat_within_180d
4b476c0a6208199a5adbc2dbfef96e44,687e2110fd453476f1c045ce5c1a6d3f,2017-08-31 23:37:47,8.0,4.0,MG,1,1,129.9,14.5,books_general_interest,credit_card,10.0,12.0,False,5.0,0
48533831affa935557a30dd054d1d1f3,68810c6b108472c394da03666cf1fe74,2017-12-02 10:13:29,12.0,6.0,RJ,1,1,239.0,15.42,watches_gifts,boleto,1.0,16.0,False,1.0,0
af85314ef8ae02a1a824f6f31936cd96,6887345eddee5fcf98e3f730b4db9c47,2018-02-27 16:36:06,2.0,2.0,RJ,1,1,69.9,17.74,bed_bath_table,credit_card,8.0,21.0,True,4.0,0
6da92ae920ab16fc4eceb8fcd7bd43ce,68873cf91053cd11e6b49a766db5af1a,2017-11-30 22:02:15,11.0,4.0,SP,1,1,79.9,11.76,bed_bath_table,boleto,1.0,4.0,False,4.0,0
8878f097fdc513fe9f7ee8e2aed2bd4a,68887b90a91e3d256872f6a54a90cfda,2018-01-25 19:36:26,1.0,4.0,MG,1,1,143.0,31.75,housewares,credit_card,4.0,7.0,False,5.0,0
9a9517efc14f6c0becdc563706598cbd,688904e4bf47962bfa787f67c04ec8ce,2018-01-21 22:40:20,1.0,0.0,SP,1,1,150.0,8.3,unknown,credit_card,4.0,12.0,False,3.0,0
ffcf1dc25f2222aea1aef48841f20f3a,6889715ff8c8b1469cdf52549b71f572,2017-09-06 08:46:57,9.0,3.0,DF,1,1,89.99,14.38,health_beauty,credit_card,4.0,12.0,False,4.0,0
65daa3f22be546c608b380ddb808f71d,6889c740bbcca162beee27a55cbc56f4,2017-03-03 20:25:48,3.0,5.0,SP,1,1,179.9,18.55,market_place,credit_card,8.0,9.0,False,4.0,0
fed9327da5974f1dc498426af38f3bfa,688a1fb5a54c53aa2933100d86c19f72,2017-07-07 21:48:26,7.0,5.0,PB,1,1,205.0,48.87,bed_bath_table,credit_card,7.0,18.0,False,5.0,0
09fe8ab1462ab9578e8b5ca1bcf63947,688c77c72e79654a39228923333fc18f,2017-10-28 07:10:49,10.0,6.0,RJ,3,1,38.7,45.3,home_comfort_2,credit_card,1.0,11.0,False,,0
8af6d959c838339fd4f62435e44b1fb5,688caf637d0fff2abbdcc0303cd47b1e,2017-10-15 22:41:59,10.0,0.0,RS,1,1,129.9,45.37,home_construction,credit_card,2.0,10.0,False,5.0,0
339f4919a71b0fc8390b936db62e85ae,688e3c66bdfcae1321349fd70627b84c,2017-06-07 11:41:26,6.0,3.0,RS,1,1,9.9,15.1,sports_leisure,boleto,1.0,22.0,False,4.0,0
a05322ca1bc173b3d8f199db09fc90c6,688e8c4e44449eb1a6733ff458e9e70e,2017-02-13 16:46:17,2.0,1.0,MG,1,1,49.5,50.0,furniture_decor,credit_card,1.0,8.0,False,5.0,0
442419f0d04d174a8fe36aae25e4c109,688f9f7bf06856abf4f9bd73e57cb5a4,2017-12-28 11:20:27,12.0,4.0,RJ,1,1,149.0,14.79,unknown,boleto,1.0,40.0,True,2.0,0
ad2cbd768be693c2a51c4d9fc3209400,6890a2ccd47e0016c365c4e1a240cbfb,2018-01-31 16:33:05,1.0,3.0,SP,1,1,68.99,11.98,computers_accessories,credit_card,1.0,8.0,False,5.0,0
1b2e2b9558ce884daf183b4c08c52e12,689213e7743f18906e01c88ccd31e880,2017-06-27 12:44:13,6.0,2.0,RJ,1,1,139.9,9.72,perfumery,credit_card,1.0,1.0,False,2.0,0
0b2472856a76d5c60b05b5677e5d573e,68931f0c8d94e2097accb925c9d37627,2017-05-25 23:32:26,5.0,4.0,SP,1,1,72.9,8.27,consoles_games,credit_card,1.0,24.0,True,1.0,0
0ecb7751a7060a4fa039126fd7c30323,689338a5ff7fc20c596ee2695dfac8c3,2018-01-21 16:34:52,1.0,0.0,SP,1,1,49.9,13.37,garden_tools,credit_card,6.0,13.0,False,5.0,0
3a10313a6428bd4c25cb17bf269c52b4,6893c7e3a051e9d94a2bed6777355f2d,2018-02-14 21:29:43,2.0,3.0,SP,2,1,139.8,26.16,furniture_decor,credit_card,2.0,6.0,False,5.0,0
db1af3fd6b23ac3873ef02619d548f9c,68986e4324f6a21481df4e6e89abcf01,2017-07-07 14:55:43,7.0,5.0,RS,2,2,242.89,86.33,computers_accessories,voucher,12.0,20.0,False,1.0,0
e9026b5ac80431f8696d5849b873147f,68987346a4a9df9cbbb2234b956dd59d,2017-06-05 16:01:12,6.0,1.0,RJ,1,1,113.9,18.05,toys,credit_card,2.0,10.0,False,5.0,0
9224cb2cd931f94531d064137e8a25c6,6898cc2e6f6ad8fcdc27ed4bdfb554f1,2017-11-29 10:25:57,11.0,3.0,RS,1,1,24.99,15.1,telephony,credit_card,2.0,16.0,False,5.0,0
13f2fef5cc2213fabade4ad7d32ba6ca,6898fdd117fe6ca4f9b01eb03005d9a9,2017-04-29 22:39:02,4.0,6.0,RJ,1,1,239.99,53.23,office_furniture,credit_card,2.0,12.0,False,5.0,0
3a359d463b5a79614f9206ec5e38b434,68993f27a34bd02e3b2c2ebb5c41b9ec,2017-03-10 18:17:36,3.0,5.0,SP,1,1,99.0,18.82,computers_accessories,credit_card,4.0,10.0,False,2.0,0
c4c39534aa08bb81ab13c2e2daa6a18d,689bab76a2f9102a2fe1eaa764c34942,2017-10-02 18:05:25,10.0,1.0,SP,1,1,30.0,7.78,auto,credit_card,1.0,2.0,False,4.0,0
6f4b96e335b7cfe89b40731ea58af7f4,689bb5b4071b09f5e0c4e3633886d3df,2018-01-09 13:53:18,1.0,2.0,SP,1,1,69.9,16.12,furniture_decor,boleto,1.0,14.0,False,5.0,0
f2753e6f137566064d382a6136495948,689c69f5d10d806b64b4b89bf4a7e5e1,2017-11-21 11:05:07,11.0,2.0,RS,1,1,25.9,15.1,electronics,credit_card,1.0,14.0,False,5.0,0
8c35fc9933a6304fca24b789825903b5,689df1c76ade5917237f5de78be9bb3b,2017-04-10 21:54:43,4.0,1.0,RS,1,1,61.8,17.27,health_beauty,credit_card,1.0,7.0,False,5.0,0
4f2b39545ebc1f7457d44249f8d7fc7a,689e8820798347950a2649f71c734bd0,2017-10-12 10:25:23,10.0,4.0,BA,2,2,158.0,31.98,fashion_bags_accessories,credit_card,6.0,19.0,False,1.0,0
ea7aaabcca90bd3be893efc30babd138,689fb8f117f6d979dc761429176bb52f,2017-09-05 09:51:54,9.0,2.0,MG,1,1,129.99,18.16,cool_stuff,credit_card,3.0,10.0,False,5.0,0
4387c856607a91376446da32e4a2012d,68a001baa8dbd45ba5096b470f57a498,2017-10-16 18:26:48,10.0,1.0,SP,1,1,45.0,14.1,telephony,credit_card,3.0,11.0,False,5.0,0
ccb8c6573d8e10c8ebe612485be0c8f4,68a3b05ab76c36cbd4a9d398686b79f8,2017-03-28 09:40:41,3.0,2.0,SP,1,1,309.0,16.33,cool_stuff,credit_card,1.0,6.0,False,5.0,0
69ba27c3df0d2752b898303dc7a32262,68a3e4dca76ceed7ef884e732b63bdee,2017-08-27 13:05:04,8.0,0.0,GO,6,2,80.94,90.6,cool_stuff,credit_card,3.0,4.0,False,5.0,0
d9b07896bc36018258f805d71bcbc810,68a55342d14fa00a20d909260f000545,2018-01-28 11:43:26,1.0,0.0,SP,1,1,36.99,25.38,health_beauty,credit_card,2.0,17.0,False,4.0,0
fde42227eeb6d3fa7cc8c044fb7b13fa,68a5e21e84986b92e9de694590c5a22d,2017-09-12 18:44:16,9.0,2.0,SP,1,1,29.35,7.78,computers_accessories,boleto,1.0,7.0,False,3.0,0
aef6803b43d352543dd10446b4a7402e,68a6a32c41cd1cfeab8e2e1507813e84,2017-09-25 04:15:28,9.0,1.0,SP,1,1,24.9,7.78,fashion_male_clothing,credit_card,3.0,3.0,False,5.0,0
a0013bdda594500050eb4956ae1915f8,68a78b552ddca86cb9bb2725c390b28c,2018-01-14 22:37:17,1.0,0.0,PE,1,1,196.8,30.91,health_beauty,credit_card,8.0,41.0,True,3.0,0
b22a0549b8ec4030adb91fa355eea83b,68a834a7eb37c000651e94145a7102f4,2017-05-17 18:30:32,5.0,3.0,SP,2,2,118.8,25.54,furniture_decor,credit_card,8.0,5.0,False,3.0,0
8863e8747d819c0e305d78b93d9ab775,68a903e76c9eb6216932113b01e811af,2017-10-07 10:49:24,10.0,6.0,SE,1,1,59.9,24.97,telephony,credit_card,1.0,9.0,False,1.0,0
20abb106d3fc71c6558a35a4e8e67535,68a9fce416cc56ce2950c32b7e70138e,2017-11-24 12:16:22,11.0,5.0,SP,1,1,88.9,9.44,consoles_games,credit_card,1.0,3.0,False,5.0,0
e310ccba5d2a65840ea1123b6291b0f7,68abb8a2c8cd552dd8452406b2b0153e,2017-09-27 10:45:02,9.0,3.0,BA,1,1,269.99,30.29,sports_leisure,credit_card,7.0,7.0,False,5.0,0
50e0272e769198f7a8751339e98c38e5,68ad0ebee3a67c4fac46dd25a0008850,2017-12-07 13:02:57,12.0,4.0,GO,1,1,59.9,15.18,computers_accessories,credit_card,1.0,13.0,False,5.0,0
5e03021aad6752d847889591da50ce92,68b12ff83359aac4ddb4bcf1244b3a66,2017-12-06 19:28:08,12.0,3.0,SP,1,1,49.9,11.85,fashion_underwear_beach,boleto,1.0,11.0,False,5.0,0
bf4e624675bb3805677a3865d9603892,68b1551079ac4d4fb25abea8c47fbfa8,2017-10-07 22:28:27,10.0,6.0,MG,1,1,169.99,26.03,fashion_bags_accessories,credit_card,3.0,5.0,False,5.0,0
85c3bb310cb9c2f7bfeb0bbf6e64ef78,68b333c4526357221cb49747a5a78d06,2017-08-02 20:07:42,8.0,3.0,BA,1,1,39.9,23.22,furniture_decor,boleto,1.0,23.0,False,5.0,0
3b0bb03a1592b488c3a77d5f6ddc06ac,68b3b77e74b7ad7bb9d25331580ddcdf,2017-07-03 18:34:19,7.0,1.0,SC,1,1,969.99,51.25,cool_stuff,credit_card,10.0,18.0,False,5.0,0
b48a5ce04c2fb8f292e9762c1df4c3fc,68b4c4f5541fdc04be458209af970adb,2017-04-29 16:57:39,4.0,6.0,SP,1,1,11.99,10.96,pet_shop,credit_card,3.0,15.0,False,4.0,0
7bd5bf0ed6c9eab79b2b7abb88a1e0f5,68b4f0f2635234fcc9cbcd65b082e5b7,2017-11-06 19:05:59,11.0,1.0,ES,1,1,119.99,36.5,office_furniture,credit_card,10.0,22.0,False,3.0,0
ae42471137324d1985cfe231a9e18512,68b598d9359833f3f45c0762f8226899,2017-09-17 20:17:49,9.0,0.0,RS,1,1,56.99,15.15,bed_bath_table,credit_card,1.0,10.0,False,5.0,0
331b42fa305e26db26e50e92344f6730,68b73b2773ff90dc774d217f5a554680,2018-01-08 15:28:25,1.0,1.0,PB,1,1,89.9,21.43,toys,boleto,1.0,12.0,False,5.0,0
4b37052b91137f41121a29a5e006cf4f,68b9aa6b2c83d8c8567e4908fb35598d,2018-02-25 12:46:46,2.0,0.0,SP,1,1,325.0,10.47,health_beauty,credit_card,10.0,3.0,False,5.0,0
88083cd11e9ebe3f90c955770cf2bf76,68ba2f5321a125f8524a6e7b2fcbfd94,2017-06-27 17:01:45,6.0,2.0,RS,2,2,129.2,74.86,housewares,credit_card,5.0,10.0,False,3.0,0
fda24ba4c4b35af5ce3f4a752cd8dd38,68bb4de546513f8cdd2c1d21fc3bc114,2018-01-09 15:45:45,1.0,2.0,MT,1,1,53.99,15.82,perfumery,credit_card,4.0,9.0,False,1.0,0
32a4ff4e454bc77a7a08d48a27bf07cf,68bcf82ac966d850468884d06de1d41e,2017-11-19 00:12:17,11.0,0.0,MG,2,1,119.8,35.34,garden_tools,credit_card,3.0,16.0,False,5.0,0
c0dab23b432d514b8a66b67250218bfd,68bdbd5c98c370cdfd33a08a591fb660,2017-09-05 12:26:30,9.0,2.0,PR,1,1,159.9,17.77,bed_bath_table,credit_card,3.0,15.0,False,5.0,0
3cd897e12575867979341f66f72f9232,68bdebfec71378badc0a09b44e8344cd,2017-05-27 11:15:45,5.0,6.0,SP,1,1,24.9,11.85,bed_bath_table,credit_card,1.0,39.0,True,5.0,0
b6c719d00d65f2461bfda7e80a5cc1cb,68be1c52f0c662cedbe21ca137ca77fe,2018-01-25 09:22:50,1.0,4.0,MA,1,1,27.9,34.15,computers_accessories,credit_card,1.0,22.0,False,5.0,0
0fd245554d4d1bf1310cc97d8c70614f,68bf8482c9b58cb96095b7cb27e11c24,2018-01-27 13:03:13,1.0,6.0,SP,1,1,149.9,47.76,bed_bath_table,boleto,1.0,10.0,False,4.0,0
ae03d9bc60ea9a4254380f51832185de,68c3db91b9a3d1ad879db9e54d426f4d,2017-06-07 11:48:48,6.0,3.0,MG,1,1,89.9,17.88,bed_bath_table,credit_card,8.0,11.0,False,5.0,0
a7657330b1c135f3acd420326e335b2c,68c3f2fc647e6d809af24b6ccbe84388,2017-05-18 20:51:06,5.0,4.0,MG,2,2,119.98,30.34,fashion_bags_accessories,voucher,7.0,14.0,False,4.0,1
06b6656e6aba924b64a5d671d1b1ec2e,68c5cb2a721e1c90873c96888b8317da,2017-04-05 16:25:35,4.0,3.0,MG,1,1,1199.9,25.69,auto,credit_card,10.0,5.0,False,5.0,0
5cee614881d2b4cccc3378dcc933578d,68cc65e4e8c5d7c8590c6d9d7aedba0c,2017-11-02 15:43:31,11.0,4.0,SP,1,1,24.5,11.85,consoles_games,boleto,1.0,8.0,False,5.0,0
4bfd9e0dd7033def0bf1377172efb8fa,68ced379f65a3f59a88e81cbba9036cb,2017-12-10 23:12:06,12.0,0.0,SP,1,1,24.9,11.85,housewares,credit_card,2.0,4.0,False,4.0,0
2403ebb49b70a5690aa8fb7d1df202db,68cf1c197f0444a28730011879182f7a,2018-02-12 15:03:10,2.0,1.0,RJ,1,1,12.9,15.1,bed_bath_table,credit_card,1.0,51.0,True,1.0,0
29f0412128aa2713aac662a2c36d97c3,68cf478815ffa4303ea186d76a791cdd,2017-10-30 18:43:07,10.0,1.0,SP,1,1,150.0,15.8,telephony,credit_card,2.0,6.0,False,5.0,0
cdb5f20e304d82b796a9f797569904e0,68cf62098cbe8d4ef838a1b3d63e74ea,2017-06-27 16:29:22,6.0,2.0,BA,1,1,64.0,19.69,small_appliances,credit_card,8.0,17.0,False,5.0,0
bbb24b0ebbe51990016de5086071f757,68d0a2d8ff8ad6e42d160a62d3d34fce,2018-02-07 10:22:28,2.0,3.0,SP,1,1,163.0,16.77,sports_leisure,credit_card,1.0,4.0,False,5.0,0
85cf9c3f1dccec7a7a075797df5ed170,68d1c970d581919895404c1e68e0bf3b,2017-03-08 16:34:25,3.0,3.0,ES,1,1,48.0,18.94,kitchen_dining_laundry_garden_furniture,boleto,1.0,5.0,False,5.0,0
6816f63c8069d28cfc1727483c42ab3c,68d26fb6265ab404953d918e97319c5c,2017-02-02 09:33:28,2.0,4.0,SP,1,1,109.9,14.94,small_appliances,credit_card,4.0,27.0,True,3.0,0
c2e9a50bcf76b5783bc96f906f95bceb,68d30b64daa2ee72a7f61b86717c20f4,2017-08-01 10:21:50,8.0,2.0,MG,1,1,89.9,15.38,bed_bath_table,credit_card,2.0,10.0,False,1.0,1
e81955e2057830e1f23747959afb0723,68d7420c86be23f313c81a554320f986,2017-11-26 18:17:55,11.0,0.0,MG,1,1,104.9,16.98,bed_bath_table,boleto,1.0,12.0,False,4.0,0
be1a2721d896d969ea8c0fd4ec0f2ff0,68d8b4fcc77dcd06eecb59b08dc28d15,2017-05-31 22:48:44,5.0,3.0,SC,1,1,69.0,15.23,stationery,credit_card,2.0,13.0,False,5.0,0
e8bd9ab323e4e679a5e1208a71cf434e,68db1e9c4b7bb26ce60fc4749d8b904d,2017-03-18 16:42:47,3.0,6.0,SP,1,1,139.9,16.19,cool_stuff,credit_card,3.0,5.0,False,5.0,0
56d24be1ee194de7b0a49750e0385241,68dfe33ed363b170a0bb5b8a03cb2c14,2017-10-02 19:26:25,10.0,1.0,PE,1,1,105.9,47.27,sports_leisure,credit_card,10.0,15.0,False,5.0,0
21642f939fc937f5b8ee999e362c4883,68e26c32708fa02057ea7c255d288929,2017-08-19 20:30:07,8.0,6.0,SP,1,1,69.9,11.73,housewares,voucher,2.0,6.0,False,1.0,0
0c50bd4da930380921ccd158e2bdb1f9,68e33327507074efed3dedd5d5c5d2bb,2017-11-28 23:47:46,11.0,2.0,MG,1,1,310.99,27.02,cool_stuff,credit_card,3.0,14.0,False,5.0,0
1d3ada53d8ee64e2a68fb18fddf7e3ff,68e4d7b489562de5ca0a4486d7d0c3d8,2017-07-31 13:42:08,7.0,1.0,RS,1,1,50.9,26.9,luggage_accessories,credit_card,7.0,8.0,False,5.0,0
f3d8bf4f079371e1aa52030857c2675c,68e6025320f22a05b32dd8e3fb061fc0,2018-01-22 15:55:51,1.0,1.0,SP,1,1,150.0,8.3,unknown,credit_card,7.0,10.0,False,1.0,0
aa39c70597efe60f3f395a2ad802ceea,68e77d6af71665b7749d1e4ce51835ae,2017-12-09 16:00:59,12.0,6.0,SP,1,1,119.9,14.59,perfumery,credit_card,1.0,8.0,False,5.0,0
54a6a0fcd0ef391583e754902f78bd10,68e8ce771060f901302ac23924bd1400,2017-12-23 11:17:51,12.0,6.0,CE,1,1,248.99,105.76,luggage_accessories,credit_card,1.0,17.0,False,5.0,0
cdba0e4a9b2fc4ec988a556d3061e1c4,68eb0f50dff9280862d4363208528f7e,2017-04-14 12:09:49,4.0,5.0,RJ,2,1,38.66,29.04,sports_leisure,credit_card,2.0,17.0,False,5.0,0
d36673e16af8cae379eab3fc2719564b,68ebbbf9a7236276c1c324a5c4abbcbf,2017-10-16 01:53:47,10.0,1.0,RJ,1,1,99.99,16.95,cool_stuff,credit_card,5.0,9.0,False,4.0,0
93f420e37d92cd7518e2b6c5db4cd95c,68f0f840a681f5c203a817cdb263b739,2017-09-23 10:46:05,9.0,6.0,SP,1,1,101.99,21.37,office_furniture,boleto,1.0,20.0,False,4.0,0
39fd40b7766d6d39bdcc6276541a26a2,68f47f50f04c4cb6774570cfde3a9aa7,2017-04-16 14:56:13,4.0,0.0,SE,1,1,49.9,20.8,sports_leisure,credit_card,1.0,29.0,False,3.0,0
d0ad4835472bc6937d187584dc5b34c1,68f53d7c6dd56601cca617ab0ccc7a0b,2017-11-19 14:08:26,11.0,0.0,SC,1,1,29.9,16.11,watches_gifts,credit_card,1.0,17.0,False,5.0,0
4a63fee76413edeb59e7399086651c94,68f5529a9d5082c715fa0369baf4ddff,2017-12-07 21:08:03,12.0,4.0,SP,1,1,45.0,7.78,watches_gifts,credit_card,2.0,2.0,False,5.0,0
cfcce05b38ea2bb37fe769ace9c6d310,68f82154935d1b6e794d1bc0225c5f0a,2017-12-26 17:02:40,12.0,2.0,SP,1,1,89.18,11.83,garden_tools,boleto,1.0,2.0,False,4.0,0
4fac9e564883f176aebcfd954eead6d4,68f990d7575ee4ce6070c8816664910c,2017-05-24 14:37:44,5.0,3.0,PR,1,1,147.9,27.36,auto,credit_card,10.0,14.0,False,5.0,0
445fe2796a13dfb132a86c2a27ed2bed,68fa625f02107978e969340da28d0c89,2017-05-10 22:45:21,5.0,3.0,RJ,1,1,299.9,9.51,fashion_bags_accessories,credit_card,10.0,1.0,False,3.0,0
79aaa40216d464f6571c1ade510d094d,68fac48a2dd22ab289df2ce0a499dcab,2017-09-09 19:36:44,9.0,6.0,SP,1,1,59.9,13.44,garden_tools,boleto,1.0,16.0,False,4.0,0
fe6a76c801bc48ef40ee03170832f416,68ffb6a8abb783325c37e66d91eeb191,2017-07-04 19:43:44,7.0,2.0,SP,1,1,56.99,11.9,perfumery,voucher,1.0,8.0,False,5.0,0
b6afc3236a73ed27921906eef2175927,68ffe75ea06c7f7bfe38362dbcc2ba6e,2018-01-25 00:36:31,1.0,4.0,SP,1,1,229.99,14.63,sports_leisure,credit_card,2.0,12.0,False,4.0,0
148ebfb52d4a5061154ba922b0a0e935,69013d19f8db4cd7dc9f3b5c2564a96f,2017-05-15 14:56:34,5.0,1.0,SP,1,1,19.9,7.78,sports_leisure,boleto,1.0,4.0,False,5.0,0
747743aa5477ea1a11180b5da2e36ce7,6902085f87f26d8b456a15744f9f02be,2017-08-06 14:12:45,8.0,0.0,RJ,1,1,223.9,18.82,toys,credit_card,4.0,5.0,False,5.0,0
7d20d64ad7c0ba54e6b6e214614b969b,690337f788f183f4f56c8d5c87c1aa2b,2017-06-12 17:35:50,6.0,1.0,RJ,1,1,27.55,15.1,sports_leisure,credit_card,2.0,7.0,False,5.0,0
7a4223cd5937866bd5e7e78d55772095,6903c26b793d77caa16eb23e3d238ceb,2017-07-18 23:20:52,7.0,2.0,SP,1,1,114.9,14.53,luggage_accessories,credit_card,5.0,8.0,False,4.0,0
b52a45372098e69ad8bd1c1d9c4d0606,6906fe84ef6a10af6e321d71c7b46ed9,2017-11-14 01:16:59,11.0,2.0,BA,1,1,89.9,23.5,sports_leisure,credit_card,2.0,20.0,False,1.0,0
1be0b0b172e10ad52bef0d454965c053,69077141219d094a1413c873be09cc9c,2017-10-18 17:02:05,10.0,3.0,RJ,2,2,26.99,28.19,perfumery,credit_card,2.0,13.0,False,4.0,0
cad51aa032a0834a45c27586bce31d1c,6907ea7150759a085c8ed75a55aeb90d,2017-05-17 11:36:51,5.0,3.0,RJ,1,1,2109.9,40.91,musical_instruments,credit_card,20.0,4.0,False,1.0,0
310196abfa8b801362582df6b1c28030,69098b68934037a3789cf7a303bf7b77,2017-11-14 09:41:18,11.0,2.0,SP,1,1,359.9,22.49,air_conditioning,credit_card,5.0,7.0,False,5.0,0
3827b4f204a5c9e1f7e88a20c05196d8,6909a8c6873376d008cc1a51fc63dd98,2017-11-30 17:34:02,11.0,4.0,MG,1,1,139.0,27.29,auto,credit_card,3.0,14.0,False,5.0,0
ebf61f998fad68173ace8a52a6f8a293,690a163db7b76c6d6a2b166293f0c87f,2017-05-13 16:17:53,5.0,6.0,BA,1,1,435.55,75.77,electronics,credit_card,5.0,11.0,False,5.0,0
bd2264a1c37b3a4de131a572b724bfdb,690aced0c45baa76c7cb7b88f7113b0a,2018-02-27 15:08:49,2.0,2.0,SP,1,1,54.9,8.27,auto,credit_card,1.0,1.0,False,2.0,0
57dc7b74082d29fa68993f6577d6b3a6,690b993c5b9c86969f5d763a0f1d5c36,2017-12-13 11:40:50,12.0,3.0,SP,1,1,41.9,8.72,computers_accessories,credit_card,1.0,5.0,False,5.0,0
e0f4369442d02c201e98330c810d1e56,690fcac48556995b83b79610b6732288,2017-03-20 13:18:46,3.0,1.0,SP,1,1,279.0,16.12,sports_leisure,credit_card,4.0,3.0,False,5.0,0
93365b38e56abac3d02bae772a2c6f58,691123bd7667e28df807da5274073e1f,2017-12-15 13:55:36,12.0,5.0,PA,1,1,24.99,17.63,telephony,boleto,1.0,26.0,False,3.0,0
c8ef5bc867a23fc8c6acd55fc7a83e3e,69129279f78de99e942a05755dca12b1,2017-12-19 18:16:05,12.0,2.0,RN,1,1,34.0,8.27,books_general_interest,credit_card,1.0,7.0,False,5.0,0
965d702887d6f19ee2447de45bb1eead,6912d1d57c7485dabdb724880c18671e,2017-11-14 11:44:27,11.0,2.0,SP,1,1,325.0,10.47,health_beauty,credit_card,6.0,4.0,False,5.0,0
0ce6d8e7f2b6592768185b1782a0b5aa,69140db0db6aff7d50eb3f0e8c8a5016,2017-06-03 09:57:33,6.0,6.0,SC,1,1,99.9,12.95,bed_bath_table,boleto,1.0,7.0,False,5.0,0
962eb5247d3a72d130fdc9d128ef947d,6914acb0f52f56529563f4f97062b90b,2017-07-29 20:01:05,7.0,6.0,SP,1,1,69.9,13.51,party_supplies,credit_card,3.0,6.0,False,5.0,0
e93a8bc2dfece11ec9cdef4439222acb,69152feaafd64d08f0aa216e5f3c5a5b,2017-12-01 15:36:54,12.0,5.0,MG,1,1,49.77,15.1,unknown,credit_card,1.0,12.0,False,4.0,0
04494699b5b9e8c7b9ada78bc5af429e,691548a8f95ca2e83c1ffa5df7140739,2018-02-14 00:37:19,2.0,3.0,MT,1,1,49.9,16.79,fashion_bags_accessories,boleto,1.0,19.0,False,5.0,0
0d2fe5cee9cab31429efc0da96406758,69177e2a4ded7df4cffeb0b2a0e3a62e,2018-01-09 00:58:38,1.0,2.0,SP,1,1,44.9,14.1,health_beauty,boleto,1.0,27.0,False,2.0,0
386cdae2eabdaa39bc970f5ee88549a0,69179b97c4e4774ae379e88e67339627,2017-09-11 13:36:22,9.0,1.0,MG,1,1,139.97,19.86,computers_accessories,credit_card,5.0,4.0,False,5.0,0
06559bafdbb8779e03dc66e4026d8802,6919ebfc042d621a6e860d2b4e26210e,2018-01-21 22:11:53,1.0,0.0,SP,1,1,150.0,12.55,unknown,credit_card,8.0,28.0,True,1.0,0
fdc19d52894134217325ceef4c604199,691a5f36f9c90b44a0cb1ed8e6fe1f8b,2017-06-28 20:57:23,6.0,3.0,BA,1,1,48.0,19.59,kitchen_dining_laundry_garden_furniture,credit_card,6.0,12.0,False,4.0,0
57ba03e60a4ff6b32b2b63857670d8f6,691ae3791090baa73a918bece7c1d443,2017-08-01 13:13:42,8.0,2.0,PA,1,1,127.99,18.18,computers_accessories,credit_card,10.0,8.0,False,5.0,0
281f12cf31b533cb2d48c8147e9606e0,691b40963b9004f0e49ec2a003f19043,2017-12-21 12:51:21,12.0,4.0,BA,1,1,39.9,16.79,computers_accessories,boleto,1.0,22.0,False,4.0,0
bc0753845feb6658c6e57514ac58928c,691ce30a6856b8f3e9b25557c238c196,2018-01-12 13:13:40,1.0,5.0,RJ,1,1,145.0,14.76,watches_gifts,credit_card,1.0,19.0,False,1.0,0
967a2e5063509efa377e560d5cf38661,6920ef9156484c35b45b8a13656860bc,2017-09-18 17:46:15,9.0,1.0,SP,1,1,74.8,13.54,toys,credit_card,3.0,7.0,False,5.0,0
05f69b5b3c4f3fff27e0fecfabfd1418,6922a9ced1ae0dcc65cf9b784c8b7251,2017-07-02 20:02:21,7.0,0.0,MG,1,1,66.9,17.72,health_beauty,credit_card,4.0,8.0,False,5.0,0
6c82b920a902968163b0b2dff4ff8242,6923051242694891e2f71ddc4eb93690,2017-08-25 12:33:10,8.0,5.0,MG,1,1,69.9,15.24,housewares,credit_card,8.0,18.0,False,5.0,0
c8e70b381c40a3f18fa5a61973634778,692308c8297bd7b28cb7d15678ccdbbf,2017-09-29 22:33:10,9.0,5.0,ES,1,1,104.0,17.98,sports_leisure,boleto,1.0,14.0,False,3.0,0
43fa44b3d8cb236780ff9a94f859c725,6925682cc441a2514cd15f7f17ece7b2,2017-05-24 14:10:06,5.0,3.0,SP,1,1,669.0,17.02,watches_gifts,credit_card,4.0,6.0,False,5.0,0
23b2d37ef78f3c8dcb31f5eefc30190a,6926348e098b0414d25d5d773475a8fd,2017-08-28 15:31:00,8.0,1.0,SP,1,1,16.0,11.85,garden_tools,credit_card,1.0,9.0,False,4.0,1
bb6acc4233d0bdefa0105ce60a0aa4f1,69264247c0a6cc0003e9c47fda4c4693,2017-12-03 19:46:19,12.0,0.0,RJ,1,1,45.9,16.11,furniture_decor,debit_card,1.0,25.0,False,5.0,0
1f64fd6cd9f5fa072b3c962846d0329d,692648a2b4637c1a31bb54a978fe9822,2017-11-24 01:41:07,11.0,5.0,MT,1,1,129.99,18.48,toys,credit_card,10.0,12.0,False,5.0,0
551a09ef128e5436c555ecc43cfca103,692bd5c2be36c7274148d55f3ab22edc,2017-11-27 11:05:58,11.0,1.0,MT,1,1,45.9,17.92,furniture_decor,credit_card,5.0,24.0,False,5.0,0
a01276261f0936652b1b315f94104b38,692db147c656a46d659c6615b8e429bb,2017-09-06 09:26:53,9.0,3.0,MS,1,1,169.9,15.94,watches_gifts,credit_card,7.0,12.0,False,3.0,0
